artist_id,name,type,album_name,descripcion,album_year,album_format,album_id,uri,albums
13,Blaze,artist,Pure Blaze 2,"New Jersey-based duo.
[a=Chris Herbert] was a member but left the group in the early '90s.",2001,0,283006,https://www.discogs.com/artist/13-Blaze,https://api.discogs.com/artists/13/releases
13,Blaze,artist,Lovely Ones,"New Jersey-based duo.
[a=Chris Herbert] was a member but left the group in the early '90s.",2001,0,899501,https://www.discogs.com/artist/13-Blaze,https://api.discogs.com/artists/13/releases
13,Blaze,artist,How Deep Is Your Love,"New Jersey-based duo.
[a=Chris Herbert] was a member but left the group in the early '90s.",2001,0,309697,https://www.discogs.com/artist/13-Blaze,https://api.discogs.com/artists/13/releases
13,Blaze,artist,Jump 4 Luv,"New Jersey-based duo.
[a=Chris Herbert] was a member but left the group in the early '90s.",2001,0,124124,https://www.discogs.com/artist/13-Blaze,https://api.discogs.com/artists/13/releases
13,Blaze,artist,Natural Blaze,"New Jersey-based duo.
[a=Chris Herbert] was a member but left the group in the early '90s.",2001,0,93657,https://www.discogs.com/artist/13-Blaze,https://api.discogs.com/artists/13/releases
14,Eight Miles High,artist,Two,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",1996,0,1478870,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,Eight Miles High,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",1996,0,624734,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,Chamber Musik,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",2000,0,360466,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,The End Of The Beginning,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",2000,0,711997,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,Katalog,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",2002,0,62247,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,Lost Tracks,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",2013,0,2048614,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,Freestyle Candies,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",1996,"CD, Comp, Ltd",74644,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,SIDA / My Last Granny,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",1997,0,3590312,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,Low Life Extensions,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",1997,0,44298,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,"Stitch, Poke (Remix)","German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",1997,0,587212,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,Lovelee Dae (Partwo),"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",1997,0,73016,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,A New Perspective,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",1999,0,608961,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,Profound Sounds Vol. 1,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",1999,0,66526,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,You Don't Need A Weatherman (Remixed),"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",2001,"12""",49178,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,Fabric 15: Tyrant,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",2004,0,345177,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,World Dub Pastry,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",2004,0,204192,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,FACT Mix 395,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",2013,"File, MP3, Mixed, 320",5483899,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,Groove - The Compilation Volume 1,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",1996,0,109338,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,Mazzo Mixup,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",1996,"CD, Comp, Mixed",6250,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,Neuton Future Classics Two,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",1996,"CD, Comp, Mixed",66234,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,Freestyle Candies,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",1996,"CD, Comp, Ltd",74644,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,DJ Connection 6,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",1996,"CD, Comp, Mixed",327834,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,Techno Tribal Volume 2,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",1996,"2xCD, Comp, Mixed",1008575,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,Repérages Couleur 3 Vol 9 1994,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",1996,"CD, Comp",10005023,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,Groove - The Compilation Vol. 1,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",1996,0,109338,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,Kraut 2000 - In Search Of A New Planet,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",1997,"2xCD, Comp",87317,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,Lysergic Factory,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",1997,"CD, Comp",152618,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,De Mot Ape,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",1998,"Cass, Mixed, Promo, C90",12875313,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,Sounds From The Electronic Lounge,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",1998,0,63631,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,House & Techno,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",1999,"CDr, Mixed",1055049,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,Schaffelfieber,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",2000,"CD, Comp",27987,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,DJ Mix 1/2,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",2000,"2xCD, Mixed",64448,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,Audiophonic Volume 03,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",2000,"CD, Comp, Mixed",135044,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
14,Eight Miles High,artist,Intermission,"German ambient/idm/house/techno/electro/leftfield DJ and producer based in Frankfurt.
He is active since the early 1990's and works solo or with long time partner [A=Jörn Elling Wuttke].
He is also a co-founder of [L=Ongaku Musik], [L=Klang Elektronik], [L=Playhouse].",2001,CD,36048,https://www.discogs.com/artist/14-Eight-Miles-High,https://api.discogs.com/artists/14/releases
